,petrel_path,crawl_timestamp
113,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/xover_2ndQC.m,0.3595240116119385
114,/home/cc/CDIACPub8/2QC_matlab_toolbox_150729/xticklabel_rotate.m,0.35970616340637207
115,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/README_2QC_TOOLBOX.txt,0.6690113544464111
116,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/Xover_subplot.m,0.669635534286499
117,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/define_domain.m,0.6702003479003906
118,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/excread.m,0.670712947845459
119,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/intprofile.m,0.6711022853851318
120,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/load_global_refdata.m,0.6715555191040039
121,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/matching.m,0.6720256805419922
122,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/meanprofile.m,0.6725668907165527
123,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/posfig.m,0.673001766204834
124,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/readme_160725.txt,0.6732532978057861
125,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/run_2QC_toolbox_with_GUI.fig,0.6734752655029297
126,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/run_2QC_toolbox_with_GUI.m,0.6736173629760742
127,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/run_2QC_toolbox_without_GUI.m,0.673954963684082
128,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/sec_QC.m,0.6742799282073975
129,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/toolbox_2QC.m,0.6749560832977295
130,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/xover_2ndQC.m,0.6751585006713867
131,/home/cc/CDIACPub8/2QC_matlab_toolbox_160725/xticklabel_rotate.m,0.6755807399749756
132,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02003Avg.nc,1.1250042915344238
133,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02004Avg.nc,1.1252100467681885
134,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02005Avg.nc,1.1256539821624756
135,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02006Avg.nc,1.1263597011566162
136,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02007Avg.nc,1.12666654586792
137,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02008Avg.nc,1.1268119812011719
138,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02010Avg.nc,1.1270713806152344
139,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02011Avg.nc,1.1273276805877686
140,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02012Avg.nc,1.128098487854004
141,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02013Avg.nc,1.1287035942077637
142,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02014Avg.nc,1.1290361881256104
143,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02015Avg.nc,1.1295218467712402
144,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02018Avg.nc,1.1297342777252197
145,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02019Avg.nc,1.1300230026245117
146,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02020Avg.nc,1.13065767288208
147,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02021Avg.nc,1.1310946941375732
148,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02022Avg.nc,1.1313014030456543
149,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02023Avg.nc,1.1315562725067139
150,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02025Avg.nc,1.1320827007293701
151,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02026Avg.nc,1.1323113441467285
152,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02027Avg.nc,1.1330504417419434
153,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02028Avg.nc,1.1336886882781982
154,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02029Avg.nc,1.1338765621185303
155,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02030Avg.nc,1.1348011493682861
156,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02032Avg.nc,1.1350247859954834
157,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02033Avg.nc,1.1352741718292236
158,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02035Avg.nc,1.1363236904144287
159,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02036Avg.nc,1.1368002891540527
160,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02037Avg.nc,1.1370537281036377
161,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02038Avg.nc,1.137505292892456
162,/home/cc/CDIACPub8/ALL_CTDS/in2016_v02039Avg.nc,1.1377863883972168
163,/home/cc/CDIACPub8/DotNetFX40/dotNetFx40_Full_x86_x64.exe,1.3903660774230957
164,/home/cc/CDIACPub8/Hydrochem_data/.DS_Store,1.4337666034698486
165,/home/cc/CDIACPub8/Hydrochem_data/.gmtcommands4,1.433943748474121
166,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro001.nc,1.4341447353363037
167,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro001.nc.csv,1.4343316555023193
168,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro002.nc,1.434556007385254
169,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro003.nc,1.4346978664398193
170,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro004.nc,1.434868574142456
171,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro005.nc,1.435034990310669
172,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro006.nc,1.4351696968078613
173,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro007.nc,1.4352738857269287
174,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro008.nc,1.4354798793792725
175,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro008.nc.csv,1.4355955123901367
176,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro009.nc,1.4357283115386963
177,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro010.nc,1.4358668327331543
178,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro011.nc,1.4360096454620361
179,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro012.nc,1.4361224174499512
180,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro013.nc,1.4362461566925049
181,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro014.nc,1.436384677886963
182,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro015.nc,1.4366354942321777
183,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro016.nc,1.4367659091949463
184,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro017.nc,1.4368712902069092
185,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro018.nc,1.4370028972625732
186,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro019.nc,1.4371776580810547
187,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro020.nc,1.43735671043396
188,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro021.nc,1.4376041889190674
189,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro022.nc,1.4377942085266113
190,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro023.nc,1.4380128383636475
191,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro025.nc,1.4383208751678467
192,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro026.nc,1.4385712146759033
193,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro027.nc,1.4387071132659912
194,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro028.nc,1.438859224319458
195,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro029.nc,1.4390525817871094
196,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro030.nc,1.4391872882843018
197,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro032.nc,1.4393672943115234
198,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro033.nc,1.4398953914642334
199,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro034.nc,1.4401252269744873
200,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro035.nc,1.4407823085784912
201,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro036.nc,1.4412384033203125
202,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro037.nc,1.441821575164795
203,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro038.nc,1.4421379566192627
204,/home/cc/CDIACPub8/Hydrochem_data/in2016_v02Hydro039.nc,1.4426820278167725
